renewal_id,account_id,renewal_date,previous_arr,new_arr,outcome
1,1,2025-01-01,15860,15860.0,renewed
2,2,2025-01-01,20191,20191.0,renewed
3,3,2025-01-01,3638,2718.29,downgraded
4,4,2025-01-01,28526,0.0,churned
5,5,2025-01-01,29423,29423.0,renewed
6,6,2025-01-01,56023,0.0,churned
7,7,2025-01-01,6769,9098.22,expanded
8,8,2025-01-01,8433,8433.0,renewed
9,9,2025-01-01,2459,2459.0,renewed
10,10,2025-01-01,10843,8715.08,downgraded
11,11,2025-01-01,2474,0.0,churned
12,12,2025-01-01,22849,17206.0,downgraded
13,13,2025-01-01,8734,11377.77,expanded
14,14,2025-01-01,16899,0.0,churned
15,15,2025-01-01,71551,71551.0,renewed
16,16,2025-01-01,18556,18556.0,renewed
17,17,2025-01-01,29356,0.0,churned
18,18,2025-01-01,20393,17352.72,downgraded
19,19,2025-01-01,83021,83021.0,renewed
20,20,2025-01-01,8824,8824.0,renewed
21,21,2025-01-01,4945,0.0,churned
22,22,2025-01-01,88555,88555.0,renewed
23,23,2025-01-01,84974,84974.0,renewed
24,24,2025-01-01,9152,9152.0,renewed
25,25,2025-01-01,63939,0.0,churned
26,26,2025-01-01,9461,8301.04,downgraded
27,27,2025-01-01,9843,0.0,churned
28,28,2025-01-01,2702,3207.57,expanded
29,29,2025-01-01,11675,11675.0,renewed
30,30,2025-01-01,7981,0.0,churned
31,31,2025-01-01,28103,28103.0,renewed
32,32,2025-01-01,80397,80397.0,renewed
33,33,2025-01-01,41016,41016.0,renewed
34,34,2025-01-01,64276,64276.0,renewed
35,35,2025-01-01,6878,9412.22,expanded
36,36,2025-01-01,52185,38896.27,downgraded
37,37,2025-01-01,79099,79099.0,renewed
38,38,2025-01-01,3180,0.0,churned
39,39,2025-01-01,2064,2064.0,renewed
40,40,2025-01-01,17568,17568.0,renewed
41,41,2025-01-01,42695,34358.95,downgraded
42,42,2025-01-01,20618,0.0,churned
43,43,2025-01-01,53986,53986.0,renewed
44,44,2025-01-01,2378,0.0,churned
45,45,2025-01-01,8278,6751.69,downgraded
46,46,2025-01-01,4182,0.0,churned
47,47,2025-01-01,53067,53067.0,renewed
48,48,2025-01-01,2502,2502.0,renewed
49,49,2025-01-01,11847,0.0,churned
50,50,2025-01-01,17731,17731.0,renewed
51,51,2025-01-01,24762,32553.11,expanded
52,52,2025-01-01,29948,29948.0,renewed
53,53,2025-01-01,8690,0.0,churned
54,54,2025-01-01,2502,2502.0,renewed
55,55,2025-01-01,6870,5989.19,downgraded
56,56,2025-01-01,2206,2206.0,renewed
57,57,2025-01-01,7484,7484.0,renewed
58,58,2025-01-01,15863,15863.0,renewed
59,59,2025-01-01,2563,0.0,churned
60,60,2025-01-01,62403,82205.02,expanded
61,61,2025-01-01,4278,4278.0,renewed
62,62,2025-01-01,18242,25210.35,expanded
63,63,2025-01-01,56198,40525.99,downgraded
64,64,2025-01-01,18157,16230.54,downgraded
65,65,2025-01-01,7597,9201.83,expanded
66,66,2025-01-01,4693,4693.0,renewed
67,67,2025-01-01,11450,11450.0,renewed
68,68,2025-01-01,20592,20592.0,renewed
69,69,2025-01-01,11504,0.0,churned
70,70,2025-01-01,27221,27221.0,renewed
71,71,2025-01-01,49474,49474.0,renewed
72,72,2025-01-01,11575,11575.0,renewed
73,73,2025-01-01,2317,0.0,churned
74,74,2025-01-01,3257,0.0,churned
75,75,2025-01-01,26637,26637.0,renewed
76,76,2025-01-01,86576,86576.0,renewed
77,77,2025-01-01,57675,40821.26,downgraded
78,78,2025-01-01,26649,26649.0,renewed
79,79,2025-01-01,3636,3636.0,renewed
80,80,2025-01-01,67728,67728.0,renewed
81,81,2025-01-01,2001,2001.0,renewed
82,82,2025-01-01,86645,86645.0,renewed
83,83,2025-01-01,3759,4343.42,expanded
84,84,2025-01-01,3661,0.0,churned
85,85,2025-01-01,3707,3707.0,renewed
86,86,2025-01-01,66309,66309.0,renewed
87,87,2025-01-01,72970,72970.0,renewed
88,88,2025-01-01,2766,2766.0,renewed
89,89,2025-01-01,80772,80772.0,renewed
90,90,2025-01-01,7930,7930.0,renewed
91,91,2025-01-01,62671,62671.0,renewed
92,92,2025-01-01,3147,3147.0,renewed
93,93,2025-01-01,8511,0.0,churned
94,94,2025-01-01,15659,15659.0,renewed
95,95,2025-01-01,46546,46546.0,renewed
96,96,2025-01-01,28822,28822.0,renewed
97,97,2025-01-01,42911,32684.36,downgraded
98,98,2025-01-01,48680,48680.0,renewed
99,99,2025-01-01,45759,45759.0,renewed
100,100,2025-01-01,8919,8919.0,renewed
101,101,2025-01-01,23155,23155.0,renewed
102,102,2025-01-01,3969,5268.09,expanded
103,103,2025-01-01,19061,19061.0,renewed
104,104,2025-01-01,15262,15262.0,renewed
105,105,2025-01-01,81976,81976.0,renewed
106,106,2025-01-01,11423,12751.84,expanded
107,107,2025-01-01,60932,0.0,churned
108,108,2025-01-01,47158,53796.76,expanded
109,109,2025-01-01,3682,5126.32,expanded
110,110,2025-01-01,46295,56265.03,expanded
111,111,2025-01-01,52183,52183.0,renewed
112,112,2025-01-01,3443,3443.0,renewed
113,113,2025-01-01,88354,64756.25,downgraded
114,114,2025-01-01,2098,2098.0,renewed
115,115,2025-01-01,4961,4961.0,renewed
116,116,2025-01-01,9777,9777.0,renewed
117,117,2025-01-01,26983,0.0,churned
118,118,2025-01-01,2160,2160.0,renewed
119,119,2025-01-01,7300,9796.67,expanded
120,120,2025-01-01,19496,0.0,churned
121,121,2025-01-01,44555,44555.0,renewed
122,122,2025-01-01,27757,27757.0,renewed
123,123,2025-01-01,7693,7693.0,renewed
124,124,2025-01-01,9436,9436.0,renewed
125,125,2025-01-01,11895,11895.0,renewed
126,126,2025-01-01,15225,15225.0,renewed
127,127,2025-01-01,6959,6959.0,renewed
128,128,2025-01-01,2815,2815.0,renewed
129,129,2025-01-01,77410,77410.0,renewed
130,130,2025-01-01,48208,37575.05,downgraded
131,131,2025-01-01,3069,3069.0,renewed
132,132,2025-01-01,11864,11864.0,renewed
133,133,2025-01-01,43420,43420.0,renewed
134,134,2025-01-01,10276,10276.0,renewed
135,135,2025-01-01,15699,0.0,churned
136,136,2025-01-01,40190,55028.46,expanded
137,137,2025-01-01,4975,0.0,churned
138,138,2025-01-01,2127,2127.0,renewed
139,139,2025-01-01,3758,3758.0,renewed
140,140,2025-01-01,11442,11442.0,renewed
141,141,2025-01-01,85681,85681.0,renewed
142,142,2025-01-01,7686,7686.0,renewed
143,143,2025-01-01,15154,15154.0,renewed
144,144,2025-01-01,10057,7725.42,downgraded
145,145,2025-01-01,80864,80864.0,renewed
146,146,2025-01-01,27533,27533.0,renewed
147,147,2025-01-01,3705,3705.0,renewed
148,148,2025-01-01,11986,9597.97,downgraded
149,149,2025-01-01,4455,0.0,churned
150,150,2025-01-01,62009,62009.0,renewed
151,151,2025-01-01,2035,0.0,churned
152,152,2025-01-01,42368,42368.0,renewed
153,153,2025-01-01,50893,38810.55,downgraded
154,154,2025-01-01,24358,24358.0,renewed
155,155,2025-01-01,11919,11919.0,renewed
156,156,2025-01-01,15853,15853.0,renewed
157,157,2025-01-01,2574,2574.0,renewed
158,158,2025-01-01,4197,4197.0,renewed
159,159,2025-01-01,7715,7715.0,renewed
160,160,2025-01-01,9854,9854.0,renewed
161,161,2025-01-01,17491,17491.0,renewed
162,162,2025-01-01,4311,0.0,churned
163,163,2025-01-01,43051,43051.0,renewed
164,164,2025-01-01,20315,20315.0,renewed
165,165,2025-01-01,2991,2991.0,renewed
166,166,2025-01-01,21966,21966.0,renewed
167,167,2025-01-01,6635,6635.0,renewed
168,168,2025-01-01,7682,0.0,churned
169,169,2025-01-01,57214,57214.0,renewed
170,170,2025-01-01,77945,0.0,churned
171,171,2025-01-01,6740,6740.0,renewed
172,172,2025-01-01,3853,4795.63,expanded
173,173,2025-01-01,22560,0.0,churned
174,174,2025-01-01,3081,0.0,churned
175,175,2025-01-01,4849,3739.42,downgraded
176,176,2025-01-01,6559,6559.0,renewed
177,177,2025-01-01,89012,89012.0,renewed
178,178,2025-01-01,53500,0.0,churned
179,179,2025-01-01,49662,37123.5,downgraded
180,180,2025-01-01,8294,8294.0,renewed
181,181,2025-01-01,41679,41679.0,renewed
182,182,2025-01-01,4744,4744.0,renewed
183,183,2025-01-01,7243,9884.32,expanded
184,184,2025-01-01,28296,28296.0,renewed
185,185,2025-01-01,11053,14954.61,expanded
186,186,2025-01-01,83919,83919.0,renewed
187,187,2025-01-01,8479,8479.0,renewed
188,188,2025-01-01,24827,0.0,churned
189,189,2025-01-01,7757,0.0,churned
190,190,2025-01-01,20881,0.0,churned
191,191,2025-01-01,8849,8849.0,renewed
192,192,2025-01-01,9730,9730.0,renewed
193,193,2025-01-01,81975,81975.0,renewed
194,194,2025-01-01,2515,2515.0,renewed
195,195,2025-01-01,10592,0.0,churned
196,196,2025-01-01,58071,58071.0,renewed
197,197,2025-01-01,17427,17427.0,renewed
198,198,2025-01-01,2956,0.0,churned
199,199,2025-01-01,20732,20732.0,renewed
200,200,2025-01-01,3440,3440.0,renewed
201,201,2025-01-01,22723,22723.0,renewed
202,202,2025-01-01,2011,1768.85,downgraded
203,203,2025-01-01,9969,9969.0,renewed
204,204,2025-01-01,23945,0.0,churned
205,205,2025-01-01,26088,26088.0,renewed
206,206,2025-01-01,63132,63132.0,renewed
207,207,2025-01-01,7625,7625.0,renewed
208,208,2025-01-01,6114,6114.0,renewed
209,209,2025-01-01,18267,18267.0,renewed
210,210,2025-01-01,3649,3050.73,downgraded
211,211,2025-01-01,15412,11969.69,downgraded
212,212,2025-01-01,4808,4808.0,renewed
213,213,2025-01-01,4504,4504.0,renewed
214,214,2025-01-01,3122,0.0,churned
215,215,2025-01-01,4143,4143.0,renewed
216,216,2025-01-01,10132,11796.09,expanded
217,217,2025-01-01,20644,28559.67,expanded
218,218,2025-01-01,4914,0.0,churned
219,219,2025-01-01,11392,11392.0,renewed
220,220,2025-01-01,6595,6595.0,renewed
221,221,2025-01-01,10492,10492.0,renewed
222,222,2025-01-01,29512,29512.0,renewed
223,223,2025-01-01,2075,2075.0,renewed
224,224,2025-01-01,25011,25011.0,renewed
225,225,2025-01-01,19946,19946.0,renewed
226,226,2025-01-01,23335,23335.0,renewed
227,227,2025-01-01,2395,2395.0,renewed
228,228,2025-01-01,51130,58666.09,expanded
229,229,2025-01-01,41167,41167.0,renewed
230,230,2025-01-01,17156,0.0,churned
231,231,2025-01-01,11305,11305.0,renewed
232,232,2025-01-01,9294,9294.0,renewed
233,233,2025-01-01,3238,3238.0,renewed
234,234,2025-01-01,23010,23010.0,renewed
235,235,2025-01-01,21731,21731.0,renewed
236,236,2025-01-01,6953,6953.0,renewed
237,237,2025-01-01,3542,2652.87,downgraded
238,238,2025-01-01,3191,3191.0,renewed
239,239,2025-01-01,4993,4993.0,renewed
240,240,2025-01-01,7217,7217.0,renewed
241,241,2025-01-01,3445,3445.0,renewed
242,242,2025-01-01,53807,53807.0,renewed
243,243,2025-01-01,3365,3365.0,renewed
244,244,2025-01-01,22494,22494.0,renewed
245,245,2025-01-01,3155,3155.0,renewed
246,246,2025-01-01,59870,59870.0,renewed
247,247,2025-01-01,4923,3743.05,downgraded
248,248,2025-01-01,19186,14862.94,downgraded
249,249,2025-01-01,9602,9602.0,renewed
250,250,2025-01-01,9522,9522.0,renewed
251,251,2025-01-01,2753,0.0,churned
252,252,2025-01-01,11779,11779.0,renewed
253,253,2025-01-01,24576,20204.52,downgraded
254,254,2025-01-01,4434,5580.93,expanded
255,255,2025-01-01,40504,40504.0,renewed
256,256,2025-01-01,68016,68016.0,renewed
257,257,2025-01-01,57312,57312.0,renewed
258,258,2025-01-01,2133,2133.0,renewed
259,259,2025-01-01,85740,74004.11,downgraded
260,260,2025-01-01,2814,2814.0,renewed
261,261,2025-01-01,67509,67509.0,renewed
262,262,2025-01-01,26003,26003.0,renewed
263,263,2025-01-01,65826,48900.84,downgraded
264,264,2025-01-01,84472,84472.0,renewed
265,265,2025-01-01,16256,16256.0,renewed
266,266,2025-01-01,11262,11262.0,renewed
267,267,2025-01-01,3396,3978.58,expanded
268,268,2025-01-01,9330,9330.0,renewed
269,269,2025-01-01,3035,4000.03,expanded
270,270,2025-01-01,51023,51023.0,renewed
271,271,2025-01-01,63959,52622.45,downgraded
272,272,2025-01-01,49337,38360.44,downgraded
273,273,2025-01-01,59129,43935.63,downgraded
274,274,2025-01-01,67355,67355.0,renewed
275,275,2025-01-01,2739,2739.0,renewed
276,276,2025-01-01,11320,11320.0,renewed
277,277,2025-01-01,4508,4508.0,renewed
278,278,2025-01-01,3581,3581.0,renewed
279,279,2025-01-01,2389,2389.0,renewed
280,280,2025-01-01,15255,15255.0,renewed
281,281,2025-01-01,25136,0.0,churned
282,282,2025-01-01,8871,8871.0,renewed
283,283,2025-01-01,10972,10972.0,renewed
284,284,2025-01-01,16015,13067.58,downgraded
285,285,2025-01-01,9136,0.0,churned
286,286,2025-01-01,86318,0.0,churned
287,287,2025-01-01,28140,28140.0,renewed
288,288,2025-01-01,28528,28528.0,renewed
289,289,2025-01-01,21938,0.0,churned
290,290,2025-01-01,3633,4689.95,expanded
291,291,2025-01-01,23702,23702.0,renewed
292,292,2025-01-01,4870,4870.0,renewed
293,293,2025-01-01,58384,0.0,churned
294,294,2025-01-01,24860,33112.79,expanded
295,295,2025-01-01,16460,16460.0,renewed
296,296,2025-01-01,4724,4724.0,renewed
297,297,2025-01-01,10178,10178.0,renewed
298,298,2025-01-01,4504,4504.0,renewed
299,299,2025-01-01,2050,2050.0,renewed
300,300,2025-01-01,3469,4583.63,expanded
301,301,2025-01-01,2487,1803.25,downgraded
302,302,2025-01-01,87198,87198.0,renewed
303,303,2025-01-01,6249,6249.0,renewed
304,304,2025-01-01,8165,8165.0,renewed
305,305,2025-01-01,19363,19363.0,renewed
306,306,2025-01-01,6235,6235.0,renewed
307,307,2025-01-01,10858,10858.0,renewed
308,308,2025-01-01,2623,2623.0,renewed
309,309,2025-01-01,26470,31141.73,expanded
310,310,2025-01-01,2577,2577.0,renewed
311,311,2025-01-01,25342,0.0,churned
312,312,2025-01-01,53051,39831.87,downgraded
313,313,2025-01-01,7329,7329.0,renewed
314,314,2025-01-01,7358,7358.0,renewed
315,315,2025-01-01,27734,27734.0,renewed
316,316,2025-01-01,68920,68920.0,renewed
317,317,2025-01-01,3358,0.0,churned
318,318,2025-01-01,18177,0.0,churned
319,319,2025-01-01,4180,4180.0,renewed
320,320,2025-01-01,89289,89289.0,renewed
321,321,2025-01-01,8832,8832.0,renewed
322,322,2025-01-01,11569,8917.61,downgraded
323,323,2025-01-01,9818,9818.0,renewed
324,324,2025-01-01,85002,85002.0,renewed
325,325,2025-01-01,15760,15760.0,renewed
326,326,2025-01-01,21238,21238.0,renewed
327,327,2025-01-01,6899,6899.0,renewed
328,328,2025-01-01,16887,16887.0,renewed
329,329,2025-01-01,19188,19188.0,renewed
330,330,2025-01-01,4681,4681.0,renewed
331,331,2025-01-01,22956,26928.94,expanded
332,332,2025-01-01,10699,13102.33,expanded
333,333,2025-01-01,4581,4581.0,renewed
334,334,2025-01-01,6523,0.0,churned
335,335,2025-01-01,8593,8593.0,renewed
336,336,2025-01-01,7753,7753.0,renewed
337,337,2025-01-01,22240,22240.0,renewed
338,338,2025-01-01,4094,4094.0,renewed
339,339,2025-01-01,8286,8286.0,renewed
340,340,2025-01-01,17878,17878.0,renewed
341,341,2025-01-01,3049,0.0,churned
342,342,2025-01-01,54178,54178.0,renewed
343,343,2025-01-01,40302,40302.0,renewed
344,344,2025-01-01,85781,114900.9,expanded
345,345,2025-01-01,10123,10123.0,renewed
346,346,2025-01-01,9287,11558.72,expanded
347,347,2025-01-01,4713,0.0,churned
348,348,2025-01-01,28623,28623.0,renewed
349,349,2025-01-01,20122,20122.0,renewed
350,350,2025-01-01,17797,17797.0,renewed
351,351,2025-01-01,16531,22205.84,expanded
352,352,2025-01-01,7906,7906.0,renewed
353,353,2025-01-01,48152,48152.0,renewed
354,354,2025-01-01,4075,4075.0,renewed
355,355,2025-01-01,16976,16976.0,renewed
356,356,2025-01-01,21229,15643.46,downgraded
357,357,2025-01-01,10632,10632.0,renewed
358,358,2025-01-01,4072,4072.0,renewed
359,359,2025-01-01,15232,15232.0,renewed
360,360,2025-01-01,8158,8158.0,renewed
361,361,2025-01-01,10718,10718.0,renewed
362,362,2025-01-01,46738,46738.0,renewed
363,363,2025-01-01,4660,3388.35,downgraded
364,364,2025-01-01,88447,88447.0,renewed
365,365,2025-01-01,25167,0.0,churned
366,366,2025-01-01,3989,3989.0,renewed
367,367,2025-01-01,3312,2843.48,downgraded
368,368,2025-01-01,8324,8324.0,renewed
369,369,2025-01-01,11622,14742.56,expanded
370,370,2025-01-01,18517,18517.0,renewed
371,371,2025-01-01,11726,11726.0,renewed
372,372,2025-01-01,2758,2758.0,renewed
373,373,2025-01-01,17590,17590.0,renewed
374,374,2025-01-01,49111,49111.0,renewed
375,375,2025-01-01,6467,6467.0,renewed
376,376,2025-01-01,62350,0.0,churned
377,377,2025-01-01,8928,8928.0,renewed
378,378,2025-01-01,87077,87077.0,renewed
379,379,2025-01-01,11560,11560.0,renewed
380,380,2025-01-01,25954,22169.07,downgraded
381,381,2025-01-01,21316,17288.88,downgraded
382,382,2025-01-01,11529,0.0,churned
383,383,2025-01-01,66386,66386.0,renewed
384,384,2025-01-01,76976,76976.0,renewed
385,385,2025-01-01,4137,4137.0,renewed
386,386,2025-01-01,82533,82533.0,renewed
387,387,2025-01-01,10234,10234.0,renewed
388,388,2025-01-01,79756,0.0,churned
389,389,2025-01-01,18744,18744.0,renewed
390,390,2025-01-01,8039,8039.0,renewed
391,391,2025-01-01,3942,3942.0,renewed
392,392,2025-01-01,79809,0.0,churned
393,393,2025-01-01,74387,54546.87,downgraded
394,394,2025-01-01,28924,28924.0,renewed
395,395,2025-01-01,4824,3845.38,downgraded
396,396,2025-01-01,29231,29231.0,renewed
397,397,2025-01-01,18490,21884.42,expanded
398,398,2025-01-01,22984,22984.0,renewed
399,399,2025-01-01,10027,10027.0,renewed
400,400,2025-01-01,7908,7908.0,renewed
401,401,2025-01-01,4635,4635.0,renewed
402,402,2025-01-01,17560,17560.0,renewed
403,403,2025-01-01,45951,0.0,churned
404,404,2025-01-01,81832,81832.0,renewed
405,405,2025-01-01,11947,8569.54,downgraded
406,406,2025-01-01,19820,19820.0,renewed
407,407,2025-01-01,4898,4898.0,renewed
408,408,2025-01-01,8621,8621.0,renewed
409,409,2025-01-01,3065,3065.0,renewed
410,410,2025-01-01,8343,8343.0,renewed
411,411,2025-01-01,68173,0.0,churned
412,412,2025-01-01,4469,4469.0,renewed
413,413,2025-01-01,19670,19670.0,renewed
414,414,2025-01-01,4712,0.0,churned
415,415,2025-01-01,2502,1886.27,downgraded
416,416,2025-01-01,10916,10916.0,renewed
417,417,2025-01-01,16970,14553.29,downgraded
418,418,2025-01-01,8626,8626.0,renewed
419,419,2025-01-01,23135,23135.0,renewed
420,420,2025-01-01,55374,55374.0,renewed
421,421,2025-01-01,3312,4568.83,expanded
422,422,2025-01-01,15922,15922.0,renewed
423,423,2025-01-01,7120,7120.0,renewed
424,424,2025-01-01,2950,2950.0,renewed
425,425,2025-01-01,8243,0.0,churned
426,426,2025-01-01,10612,10612.0,renewed
427,427,2025-01-01,8912,8912.0,renewed
428,428,2025-01-01,10910,10910.0,renewed
429,429,2025-01-01,80631,80631.0,renewed
430,430,2025-01-01,4094,4094.0,renewed
431,431,2025-01-01,6094,6094.0,renewed
432,432,2025-01-01,25147,34337.27,expanded
433,433,2025-01-01,17116,0.0,churned
434,434,2025-01-01,11961,8673.92,downgraded
435,435,2025-01-01,10807,10807.0,renewed
436,436,2025-01-01,15345,11293.3,downgraded
437,437,2025-01-01,17443,22074.23,expanded
438,438,2025-01-01,2984,2984.0,renewed
439,439,2025-01-01,24831,24831.0,renewed
440,440,2025-01-01,79915,79915.0,renewed
441,441,2025-01-01,78727,0.0,churned
442,442,2025-01-01,9056,9056.0,renewed
443,443,2025-01-01,11109,0.0,churned
444,444,2025-01-01,4826,4826.0,renewed
445,445,2025-01-01,4861,5476.75,expanded
446,446,2025-01-01,3645,0.0,churned
447,447,2025-01-01,17872,17872.0,renewed
448,448,2025-01-01,19021,23783.4,expanded
449,449,2025-01-01,20031,20031.0,renewed
450,450,2025-01-01,3332,0.0,churned
451,451,2025-01-01,9507,9507.0,renewed
452,452,2025-01-01,2936,2936.0,renewed
453,453,2025-01-01,29579,29579.0,renewed
454,454,2025-01-01,8122,8122.0,renewed
455,455,2025-01-01,9281,7674.44,downgraded
456,456,2025-01-01,9600,8019.06,downgraded
457,457,2025-01-01,19971,19971.0,renewed
458,458,2025-01-01,16205,16205.0,renewed
459,459,2025-01-01,20299,20299.0,renewed
460,460,2025-01-01,3879,3192.89,downgraded
461,461,2025-01-01,2284,2284.0,renewed
462,462,2025-01-01,19757,16386.1,downgraded
463,463,2025-01-01,56241,0.0,churned
464,464,2025-01-01,2966,2966.0,renewed
465,465,2025-01-01,59816,59816.0,renewed
466,466,2025-01-01,64917,64917.0,renewed
467,467,2025-01-01,3383,3383.0,renewed
468,468,2025-01-01,24984,24984.0,renewed
469,469,2025-01-01,8262,8262.0,renewed
470,470,2025-01-01,15951,15951.0,renewed
471,471,2025-01-01,8079,8079.0,renewed
472,472,2025-01-01,2428,2428.0,renewed
473,473,2025-01-01,9495,0.0,churned
474,474,2025-01-01,6768,6768.0,renewed
475,475,2025-01-01,26249,18378.48,downgraded
476,476,2025-01-01,11083,11083.0,renewed
477,477,2025-01-01,9293,9293.0,renewed
478,478,2025-01-01,19926,19926.0,renewed
479,479,2025-01-01,52342,52342.0,renewed
480,480,2025-01-01,28087,0.0,churned
481,481,2025-01-01,7901,0.0,churned
482,482,2025-01-01,87190,71214.08,downgraded
483,483,2025-01-01,66399,66399.0,renewed
484,484,2025-01-01,26271,26271.0,renewed
485,485,2025-01-01,4806,4806.0,renewed
486,486,2025-01-01,70678,70678.0,renewed
487,487,2025-01-01,23519,23519.0,renewed
488,488,2025-01-01,4626,5779.79,expanded
489,489,2025-01-01,3287,2427.35,downgraded
490,490,2025-01-01,17143,13944.26,downgraded
491,491,2025-01-01,87917,69221.63,downgraded
492,492,2025-01-01,81124,0.0,churned
493,493,2025-01-01,2909,2909.0,renewed
494,494,2025-01-01,15943,15943.0,renewed
495,495,2025-01-01,19425,19425.0,renewed
496,496,2025-01-01,4198,4198.0,renewed
497,497,2025-01-01,18695,18695.0,renewed
498,498,2025-01-01,28859,28859.0,renewed
499,499,2025-01-01,48705,48705.0,renewed
500,500,2025-01-01,21852,21852.0,renewed
501,340,2025-01-01,17878,17878.0,renewed
502,207,2025-01-01,7625,7625.0,renewed
503,346,2025-01-01,9287,9287.0,renewed
504,215,2025-01-01,4143,4143.0,renewed
505,141,2025-01-01,85681,71349.17,downgraded
10000,10016,2025-01-01,11573,5706.0,churned
10001,10095,2025-01-01,17106,6262.0,renewed
10002,10061,2025-01-01,19357,17012.0,renewed
10003,10029,2025-01-01,17507,5465.0,churned
10004,10052,2025-01-01,10212,17187.0,churned
10005,10041,2025-01-01,19118,5036.0,churned
10006,10086,2025-01-01,14715,13700.0,churned
10007,10015,2025-01-01,6982,7266.0,renewed
10008,10030,2025-01-01,16706,4173.0,churned
10009,10091,2025-01-01,9355,13116.0,churned
